RFID,N,DateTime,Feeder,GapToPrevious,PreviousBird,Metal,ColorCombo,Sex,DateCaptured,Status,LocationCaptured,Age,CrestColor,LowerMandible,BloodTaken,FeathersTaken,Mass,Tarsus,Wing,CurrentBreedingLocation
3B004C3227,1,2026-04-29 10:23:45,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-04-29 10:24:23,D,38,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-04-29 10:24:25,D,2,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-04-29 10:24:47,D,22,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-04-29 10:24:48,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-04-29 10:24:49,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-01 07:08:38,D,161029,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-01 07:08:39,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-01 07:09:02,D,23,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-01 07:09:03,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-01 07:09:04,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-01 07:09:57,D,53,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-01 07:09:58,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-01 07:09:59,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B00181213,1,2026-05-02 07:23:44,D,87225,3B004C3227,3011-89648,SWB,M,06/19/24,N,NB04,Nestling,1,1,Y,.,19.3,19.2,.,
3B00181213,1,2026-05-02 07:23:45,D,1,3B00181213,3011-89648,SWB,M,06/19/24,N,NB04,Nestling,1,1,Y,.,19.3,19.2,.,
3B004C3227,1,2026-05-02 07:25:39,D,114,3B00181213,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:25:40,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:25:41,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:26:32,D,51,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:26:34,D,2,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:26:35,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:27:05,D,30,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:27:06,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:27:07,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:27:08,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:27:09,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:27:10,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:27:11,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:27:12,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:27:46,D,34,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:27:47,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:27:48,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:27:49,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:28:53,D,64,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:28:54,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:30:22,D,88,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:30:23,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:30:25,D,2,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 07:30:26,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B00181213,1,2026-05-02 07:35:49,D,323,3B004C3227,3011-89648,SWB,M,06/19/24,N,NB04,Nestling,1,1,Y,.,19.3,19.2,.,
3B00181213,1,2026-05-02 07:35:50,D,1,3B00181213,3011-89648,SWB,M,06/19/24,N,NB04,Nestling,1,1,Y,.,19.3,19.2,.,
3B00181213,1,2026-05-02 07:36:29,D,39,3B00181213,3011-89648,SWB,M,06/19/24,N,NB04,Nestling,1,1,Y,.,19.3,19.2,.,
3B004C3227,1,2026-05-02 08:23:40,D,2831,3B00181213,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 08:24:12,D,32,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 08:24:13,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 08:24:14,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 08:24:43,D,29,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 08:24:44,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 08:24:45,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 08:26:31,D,106,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 08:26:32,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 08:26:33,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 08:55:12,D,1719,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 08:55:13,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 08:55:42,D,29,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 08:56:20,D,38,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 08:56:53,D,33,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 08:56:56,D,3,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 08:58:34,D,98,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 08:58:35,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 08:58:36,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 09:32:41,D,2045,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 09:32:42,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 09:32:43,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 09:32:44,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 09:32:45,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 09:33:26,D,41,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 09:41:20,D,474,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 09:41:21,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 09:41:22,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 09:41:23,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 09:59:29,D,1086,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 09:59:30,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 10:00:00,D,30,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 10:00:01,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 10:00:02,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 10:00:03,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 10:00:04,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 10:22:44,D,1360,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 10:22:45,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 10:22:46,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 10:24:17,D,91,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 10:24:18,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 10:25:52,D,94,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 10:25:53,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:07:18,D,2485,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:07:19,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:07:54,D,35,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:07:55,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:07:56,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:07:57,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:08:30,D,33,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:08:31,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:08:32,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:08:33,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:24:17,D,944,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:24:18,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:24:19,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:24:20,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:24:21,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:24:22,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:24:23,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:24:24,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:24:25,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:30:37,D,372,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:30:38,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:30:39,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:30:40,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:30:41,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:30:42,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:48:19,D,1057,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:48:20,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:49:06,D,46,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:49:07,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:49:08,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:49:09,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:49:10,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:51:28,D,138,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:51:29,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:51:30,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:51:31,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:51:32,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:51:33,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:51:34,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:51:35,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:53:04,D,89,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:53:05,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 11:53:06,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 12:10:31,D,1045,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 12:10:32,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 12:10:33,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 12:11:22,D,49,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 12:11:23,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 12:11:24,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 12:11:25,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 12:11:26,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 12:12:19,D,53,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 12:44:20,D,1921,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 12:44:21,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 12:44:53,D,32,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 12:44:54,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 12:44:55,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 12:45:40,D,45,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 12:45:41,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 12:45:42,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:10:01,D,1459,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:10:33,D,32,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:10:34,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:10:35,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:10:36,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:11:24,D,48,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:11:26,D,2,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:11:27,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:11:28,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:11:29,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:11:30,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:11:31,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:12:08,D,37,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:12:09,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:12:10,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:12:11,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:12:12,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:55:50,D,2618,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:55:51,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:55:53,D,2,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
3B004C3227,1,2026-05-02 13:55:54,D,1,3B004C3227,3241-58135,RNG,M,03/22/26,N,FD,AHY,3,3,Y,Y,19.6,20.5,77.7,
