"Bird1","Bird2","Comm1","Comm2","SameCommunity","Season"
"GPR","YYN (was YNO)",11,11,TRUE,"04-05 2026_Communities"
"WDD","YYN (was YNO)",11,11,TRUE,"04-05 2026_Communities"
"CRY","YYN (was YNO)",11,11,TRUE,"04-05 2026_Communities"
"WDG","YYN (was YNO)",11,11,TRUE,"04-05 2026_Communities"
"YRP","YYN (was YNO)",11,11,TRUE,"04-05 2026_Communities"
"WYD","YYN (was YNO)",11,11,TRUE,"04-05 2026_Communities"
"CGN","GDN (was GDY)",2,11,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","GDN (was GDY)",6,11,FALSE,"04-05 2026_Communities"
"CRY","GDN (was GDY)",11,11,TRUE,"04-05 2026_Communities"
"CGN","GPR",2,11,FALSE,"04-05 2026_Communities"
"GNG","GPR",2,11,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","GPR",6,11,FALSE,"04-05 2026_Communities"
"GLS","GPR",7,11,FALSE,"04-05 2026_Communities"
"GPB","GPR",8,11,FALSE,"04-05 2026_Communities"
"GDO","GPR",9,11,FALSE,"04-05 2026_Communities"
"GDN (was GDY)","GPR",11,11,TRUE,"04-05 2026_Communities"
"CRY","GPR",11,11,TRUE,"04-05 2026_Communities"
"SWT","WDD",1,11,FALSE,"04-05 2026_Communities"
"SDO","WDD",1,11,FALSE,"04-05 2026_Communities"
"CGN","WDD",2,11,FALSE,"04-05 2026_Communities"
"GNG","WDD",2,11,FALSE,"04-05 2026_Communities"
"SDR","WDD",2,11,FALSE,"04-05 2026_Communities"
"SSS","WDD",2,11,FALSE,"04-05 2026_Communities"
"SYO","WDD",2,11,FALSE,"04-05 2026_Communities"
"PDN","WDD",2,11,FALSE,"04-05 2026_Communities"
"RBP","WDD",2,11,FALSE,"04-05 2026_Communities"
"SWB","WDD",2,11,FALSE,"04-05 2026_Communities"
"SDT","WDD",2,11,FALSE,"04-05 2026_Communities"
"SOG","WDD",3,11,FALSE,"04-05 2026_Communities"
"GTP","WDD",3,11,FALSE,"04-05 2026_Communities"
"SPT","WDD",3,11,FALSE,"04-05 2026_Communities"
"PLS","WDD",3,11,FALSE,"04-05 2026_Communities"
"NOD","WDD",3,11,FALSE,"04-05 2026_Communities"
"NRO","WDD",5,11,FALSE,"04-05 2026_Communities"
"NSS","WDD",5,11,FALSE,"04-05 2026_Communities"
"SNR (was SNO)","WDD",6,11,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","WDD",6,11,FALSE,"04-05 2026_Communities"
"GPW","WDD",6,11,FALSE,"04-05 2026_Communities"
"GSN","WDD",6,11,FALSE,"04-05 2026_Communities"
"RDO","WDD",6,11,FALSE,"04-05 2026_Communities"
"PND","WDD",7,11,FALSE,"04-05 2026_Communities"
"RNO","WDD",7,11,FALSE,"04-05 2026_Communities"
"PNG","WDD",7,11,FALSE,"04-05 2026_Communities"
"GLS","WDD",7,11,FALSE,"04-05 2026_Communities"
"SPW","WDD",8,11,FALSE,"04-05 2026_Communities"
"ROW","WDD",8,11,FALSE,"04-05 2026_Communities"
"GPB","WDD",8,11,FALSE,"04-05 2026_Communities"
"GDO","WDD",9,11,FALSE,"04-05 2026_Communities"
"WDB","WDD",10,11,FALSE,"04-05 2026_Communities"
"SGB","WDD",9,11,FALSE,"04-05 2026_Communities"
"PNL","WDD",9,11,FALSE,"04-05 2026_Communities"
"RGT","WDD",9,11,FALSE,"04-05 2026_Communities"
"RTT","WDD",11,11,TRUE,"04-05 2026_Communities"
"PBP (was PBB)","WDD",9,11,FALSE,"04-05 2026_Communities"
"STT","WDD",9,11,FALSE,"04-05 2026_Communities"
"GDN (was GDY)","WDD",11,11,TRUE,"04-05 2026_Communities"
"GPR","WDD",11,11,TRUE,"04-05 2026_Communities"
"CRY","WDD",11,11,TRUE,"04-05 2026_Communities"
"CGN","CRY",2,11,FALSE,"04-05 2026_Communities"
"SWT","WDG",1,11,FALSE,"04-05 2026_Communities"
"SDO","WDG",1,11,FALSE,"04-05 2026_Communities"
"CGN","WDG",2,11,FALSE,"04-05 2026_Communities"
"GNG","WDG",2,11,FALSE,"04-05 2026_Communities"
"SDR","WDG",2,11,FALSE,"04-05 2026_Communities"
"SSS","WDG",2,11,FALSE,"04-05 2026_Communities"
"SYO","WDG",2,11,FALSE,"04-05 2026_Communities"
"PDN","WDG",2,11,FALSE,"04-05 2026_Communities"
"RBP","WDG",2,11,FALSE,"04-05 2026_Communities"
"SWB","WDG",2,11,FALSE,"04-05 2026_Communities"
"SDT","WDG",2,11,FALSE,"04-05 2026_Communities"
"SOG","WDG",3,11,FALSE,"04-05 2026_Communities"
"GTP","WDG",3,11,FALSE,"04-05 2026_Communities"
"SPT","WDG",3,11,FALSE,"04-05 2026_Communities"
"PLS","WDG",3,11,FALSE,"04-05 2026_Communities"
"NOD","WDG",3,11,FALSE,"04-05 2026_Communities"
"NRO","WDG",5,11,FALSE,"04-05 2026_Communities"
"NSS","WDG",5,11,FALSE,"04-05 2026_Communities"
"SNR (was SNO)","WDG",6,11,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","WDG",6,11,FALSE,"04-05 2026_Communities"
"GPW","WDG",6,11,FALSE,"04-05 2026_Communities"
"GSN","WDG",6,11,FALSE,"04-05 2026_Communities"
"RDO","WDG",6,11,FALSE,"04-05 2026_Communities"
"PND","WDG",7,11,FALSE,"04-05 2026_Communities"
"RNO","WDG",7,11,FALSE,"04-05 2026_Communities"
"PNG","WDG",7,11,FALSE,"04-05 2026_Communities"
"GLS","WDG",7,11,FALSE,"04-05 2026_Communities"
"SPW","WDG",8,11,FALSE,"04-05 2026_Communities"
"ROW","WDG",8,11,FALSE,"04-05 2026_Communities"
"GPB","WDG",8,11,FALSE,"04-05 2026_Communities"
"GDO","WDG",9,11,FALSE,"04-05 2026_Communities"
"WDB","WDG",10,11,FALSE,"04-05 2026_Communities"
"SGB","WDG",9,11,FALSE,"04-05 2026_Communities"
"PNL","WDG",9,11,FALSE,"04-05 2026_Communities"
"RGT","WDG",9,11,FALSE,"04-05 2026_Communities"
"RTT","WDG",11,11,TRUE,"04-05 2026_Communities"
"PBP (was PBB)","WDG",9,11,FALSE,"04-05 2026_Communities"
"STT","WDG",9,11,FALSE,"04-05 2026_Communities"
"GDN (was GDY)","WDG",11,11,TRUE,"04-05 2026_Communities"
"GPR","WDG",11,11,TRUE,"04-05 2026_Communities"
"WDD","WDG",11,11,TRUE,"04-05 2026_Communities"
"CRY","WDG",11,11,TRUE,"04-05 2026_Communities"
"SWT","YRP",1,11,FALSE,"04-05 2026_Communities"
"SDO","YRP",1,11,FALSE,"04-05 2026_Communities"
"CGN","YRP",2,11,FALSE,"04-05 2026_Communities"
"WPW","YRP",1,11,FALSE,"04-05 2026_Communities"
"GNG","YRP",2,11,FALSE,"04-05 2026_Communities"
"SDR","YRP",2,11,FALSE,"04-05 2026_Communities"
"SSS","YRP",2,11,FALSE,"04-05 2026_Communities"
"SYO","YRP",2,11,FALSE,"04-05 2026_Communities"
"PDN","YRP",2,11,FALSE,"04-05 2026_Communities"
"RBP","YRP",2,11,FALSE,"04-05 2026_Communities"
"SWB","YRP",2,11,FALSE,"04-05 2026_Communities"
"SDT","YRP",2,11,FALSE,"04-05 2026_Communities"
"SOG","YRP",3,11,FALSE,"04-05 2026_Communities"
"GTP","YRP",3,11,FALSE,"04-05 2026_Communities"
"YPS","YRP",3,11,FALSE,"04-05 2026_Communities"
"SPT","YRP",3,11,FALSE,"04-05 2026_Communities"
"PLS","YRP",3,11,FALSE,"04-05 2026_Communities"
"NOD","YRP",3,11,FALSE,"04-05 2026_Communities"
"WSY","YRP",4,11,FALSE,"04-05 2026_Communities"
"YBN","YRP",4,11,FALSE,"04-05 2026_Communities"
"WOG","YRP",4,11,FALSE,"04-05 2026_Communities"
"WPD","YRP",5,11,FALSE,"04-05 2026_Communities"
"YDT","YRP",5,11,FALSE,"04-05 2026_Communities"
"WPG","YRP",3,11,FALSE,"04-05 2026_Communities"
"NRO","YRP",5,11,FALSE,"04-05 2026_Communities"
"NSS","YRP",5,11,FALSE,"04-05 2026_Communities"
"YDW","YRP",6,11,FALSE,"04-05 2026_Communities"
"WNS","YRP",6,11,FALSE,"04-05 2026_Communities"
"SNR (was SNO)","YRP",6,11,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","YRP",6,11,FALSE,"04-05 2026_Communities"
"YGD","YRP",6,11,FALSE,"04-05 2026_Communities"
"GPW","YRP",6,11,FALSE,"04-05 2026_Communities"
"WDY","YRP",6,11,FALSE,"04-05 2026_Communities"
"GSN","YRP",6,11,FALSE,"04-05 2026_Communities"
"RDO","YRP",6,11,FALSE,"04-05 2026_Communities"
"PND","YRP",7,11,FALSE,"04-05 2026_Communities"
"RNO","YRP",7,11,FALSE,"04-05 2026_Communities"
"PNG","YRP",7,11,FALSE,"04-05 2026_Communities"
"GLS","YRP",7,11,FALSE,"04-05 2026_Communities"
"WPB","YRP",8,11,FALSE,"04-05 2026_Communities"
"WNP","YRP",8,11,FALSE,"04-05 2026_Communities"
"SPW","YRP",8,11,FALSE,"04-05 2026_Communities"
"ROW","YRP",8,11,FALSE,"04-05 2026_Communities"
"YND","YRP",8,11,FALSE,"04-05 2026_Communities"
"YOD","YRP",8,11,FALSE,"04-05 2026_Communities"
"GPB","YRP",8,11,FALSE,"04-05 2026_Communities"
"YBY","YRP",9,11,FALSE,"04-05 2026_Communities"
"YGY","YRP",9,11,FALSE,"04-05 2026_Communities"
"YBT","YRP",9,11,FALSE,"04-05 2026_Communities"
"GDO","YRP",9,11,FALSE,"04-05 2026_Communities"
"WPS","YRP",9,11,FALSE,"04-05 2026_Communities"
"WDB","YRP",10,11,FALSE,"04-05 2026_Communities"
"WTW","YRP",9,11,FALSE,"04-05 2026_Communities"
"SGB","YRP",9,11,FALSE,"04-05 2026_Communities"
"PNL","YRP",9,11,FALSE,"04-05 2026_Communities"
"WDT","YRP",9,11,FALSE,"04-05 2026_Communities"
"RGT","YRP",9,11,FALSE,"04-05 2026_Communities"
"RTT","YRP",11,11,TRUE,"04-05 2026_Communities"
"PBP (was PBB)","YRP",9,11,FALSE,"04-05 2026_Communities"
"STT","YRP",9,11,FALSE,"04-05 2026_Communities"
"GDN (was GDY)","YRP",11,11,TRUE,"04-05 2026_Communities"
"GPR","YRP",11,11,TRUE,"04-05 2026_Communities"
"WDD","YRP",11,11,TRUE,"04-05 2026_Communities"
"CRY","YRP",11,11,TRUE,"04-05 2026_Communities"
"WDG","YRP",11,11,TRUE,"04-05 2026_Communities"
"WYD","YRP",11,11,TRUE,"04-05 2026_Communities"
"SWT","WYD",1,11,FALSE,"04-05 2026_Communities"
"SDO","WYD",1,11,FALSE,"04-05 2026_Communities"
"CGN","WYD",2,11,FALSE,"04-05 2026_Communities"
"WPW","WYD",1,11,FALSE,"04-05 2026_Communities"
"GNG","WYD",2,11,FALSE,"04-05 2026_Communities"
"SDR","WYD",2,11,FALSE,"04-05 2026_Communities"
"SSS","WYD",2,11,FALSE,"04-05 2026_Communities"
"SYO","WYD",2,11,FALSE,"04-05 2026_Communities"
"PDN","WYD",2,11,FALSE,"04-05 2026_Communities"
"RBP","WYD",2,11,FALSE,"04-05 2026_Communities"
"SWB","WYD",2,11,FALSE,"04-05 2026_Communities"
"SDT","WYD",2,11,FALSE,"04-05 2026_Communities"
"SOG","WYD",3,11,FALSE,"04-05 2026_Communities"
"GTP","WYD",3,11,FALSE,"04-05 2026_Communities"
"SPT","WYD",3,11,FALSE,"04-05 2026_Communities"
"PLS","WYD",3,11,FALSE,"04-05 2026_Communities"
"NOD","WYD",3,11,FALSE,"04-05 2026_Communities"
"WSY","WYD",4,11,FALSE,"04-05 2026_Communities"
"WOG","WYD",4,11,FALSE,"04-05 2026_Communities"
"WPD","WYD",5,11,FALSE,"04-05 2026_Communities"
"WPG","WYD",3,11,FALSE,"04-05 2026_Communities"
"NRO","WYD",5,11,FALSE,"04-05 2026_Communities"
"NSS","WYD",5,11,FALSE,"04-05 2026_Communities"
"WNS","WYD",6,11,FALSE,"04-05 2026_Communities"
"SNR (was SNO)","WYD",6,11,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","WYD",6,11,FALSE,"04-05 2026_Communities"
"GPW","WYD",6,11,FALSE,"04-05 2026_Communities"
"WDY","WYD",6,11,FALSE,"04-05 2026_Communities"
"GSN","WYD",6,11,FALSE,"04-05 2026_Communities"
"RDO","WYD",6,11,FALSE,"04-05 2026_Communities"
"PND","WYD",7,11,FALSE,"04-05 2026_Communities"
"RNO","WYD",7,11,FALSE,"04-05 2026_Communities"
"PNG","WYD",7,11,FALSE,"04-05 2026_Communities"
"GLS","WYD",7,11,FALSE,"04-05 2026_Communities"
"WPB","WYD",8,11,FALSE,"04-05 2026_Communities"
"WNP","WYD",8,11,FALSE,"04-05 2026_Communities"
"SPW","WYD",8,11,FALSE,"04-05 2026_Communities"
"ROW","WYD",8,11,FALSE,"04-05 2026_Communities"
"GPB","WYD",8,11,FALSE,"04-05 2026_Communities"
"GDO","WYD",9,11,FALSE,"04-05 2026_Communities"
"WPS","WYD",9,11,FALSE,"04-05 2026_Communities"
"WDB","WYD",10,11,FALSE,"04-05 2026_Communities"
"WTW","WYD",9,11,FALSE,"04-05 2026_Communities"
"SGB","WYD",9,11,FALSE,"04-05 2026_Communities"
"PNL","WYD",9,11,FALSE,"04-05 2026_Communities"
"WDT","WYD",9,11,FALSE,"04-05 2026_Communities"
"RGT","WYD",9,11,FALSE,"04-05 2026_Communities"
"RTT","WYD",11,11,TRUE,"04-05 2026_Communities"
"PBP (was PBB)","WYD",9,11,FALSE,"04-05 2026_Communities"
"STT","WYD",9,11,FALSE,"04-05 2026_Communities"
"GDN (was GDY)","WYD",11,11,TRUE,"04-05 2026_Communities"
"GPR","WYD",11,11,TRUE,"04-05 2026_Communities"
"WDD","WYD",11,11,TRUE,"04-05 2026_Communities"
"CRY","WYD",11,11,TRUE,"04-05 2026_Communities"
"WDG","WYD",11,11,TRUE,"04-05 2026_Communities"
